Cat_0,Cat_1,Cat_10,Cat_11,Cat_12,Cat_13,Cat_14,Cat_15,Cat_16,Cat_17,Cat_18,Cat_19,Cat_2,Cat_20,Cat_21,Cat_22,Cat_23,Cat_24,Cat_25,Cat_26,Cat_27,Cat_28,Cat_29,Cat_3,Cat_30,Cat_31,Cat_32,Cat_33,Cat_4,Cat_5,Cat_6,Cat_7,Cat_8,Cat_9,Real_0,Real_1,Real_10,Real_11,Real_12,Real_13,Real_14,Real_15,Real_16,Real_17,Real_18,Real_19,Real_2,Real_20,Real_21,Real_22,Real_23,Real_24,Real_25,Real_26,Real_27,Real_28,Real_3,Real_4,Real_5,Real_6,Real_7,Real_8,Real_9,Target,Target
1,-1,4,5,3,4,2,0,3,1,2,0,0,0,1,4,0,6,3,1,4,3,2,3,-1,-1,-1,4,0,0,2,0,1,1,1.065703597230984,1.6827853010226603,0.2818330605564648,0.27506053268765135,0.0,0.3696307460437076,0.0,0.6666666666666666,0.5,0.0,0.8,0.5937940761636107,1.1987500080880573,0.5247252747252747,0.5239005736137667,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.75,0.23529411764705882,1.0,0.42857142857142855,0.9666666666666667,0.23706591070163005,0.0,0.1643835616438356,8.416156647238466,8.416156647238466
1,-1,7,8,1,4,1,3,3,3,1,1,3,4,1,0,3,6,1,2,4,3,2,3,-1,1,-1,4,0,4,2,0,1,1,0.30397795782463527,0.40065906384360195,0.14304418985270048,0.31476997578692495,0.0,0.22418990203466466,0.0,0.3333333333333333,0.5,0.0,0.5,0.22214386459802538,-0.8562999765974785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.17647058823529413,0.4444444444444444,0.42857142857142855,0.13333333333333333,0.0815024805102764,0.0,0.17722602739726026,7.272398392570047,7.272398392570047
1,-1,7,8,2,4,1,3,3,3,1,0,3,4,1,4,3,6,1,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,-0.41765685845506356,-0.5609356140406917,0.14337152209492635,0.0,0.0,0.12321024868123587,0.0,0.3333333333333333,0.0,0.0,0.4,0.19464033850493653,-1.1851079741471642,0.0,0.15296367112810708,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,0.0,0.4444444444444444,0.7142857142857143,0.0,0.09461374911410347,0.06512890094979647,0.1053082191780822,7.081708586105575,7.081708586105575
1,-1,8,7,2,4,2,3,3,1,0,0,0,4,1,4,2,6,1,1,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,,-0.5609356140406917,0.25646481178396074,0.0,0.0,0.2322908816880181,0.0,0.6666666666666666,0.0,0.0,0.3,0.5035260930888575,-0.07538098241697487,0.3626373626373626,0.06118546845124283,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.75,0.0,0.5555555555555556,0.42857142857142855,0.45,0.2776399716513111,0.0,0.0,7.580699752224563,7.580699752224563
1,-1,4,5,2,4,2,2,3,2,5,0,3,4,1,4,3,6,3,0,4,3,2,3,-1,-1,-1,4,0,4,2,4,1,1,,-0.5609356140406917,0.04320785597381342,0.3331719128329298,0.0,0.1827430293896006,0.0,0.3333333333333333,0.5,0.0,0.2,0.23695345557122707,-0.11648198211068558,0.1936813186813187,0.045889101338432124,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.5,0.8235294117647058,0.4444444444444444,0.5714285714285714,0.43333333333333335,0.0,0.0,0.11301369863013698,7.047517221357296,7.047517221357296
1,-1,9,6,2,4,1,2,3,0,0,0,0,4,1,4,2,6,1,0,4,3,2,3,-1,-1,-1,0,0,0,2,0,3,5,,-0.5609356140406917,0.2561374795417349,0.0,0.0,0.48304446119065564,0.0,0.6666666666666666,0.0,0.0,0.8,0.4689703808180536,-0.11648198211068558,0.0,0.13766730401529637,0.5471698113207547,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.0,0.7777777777777778,0.5714285714285714,0.43333333333333335,0.20641389085754783,0.27137042062415195,0.0,7.962067308753666,7.962067308753666
1,-1,11,13,1,4,2,2,3,1,2,0,3,0,1,4,2,6,1,0,4,3,2,3,-1,-1,-1,4,0,4,2,4,1,1,,0.34189494463956177,0.13878887070376433,0.0,0.0,0.09683496608892238,0.0,0.3333333333333333,0.0,0.0,0.2,0.29619181946403383,1.0343460093132144,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.5,0.5882352941176471,0.5555555555555556,0.42857142857142855,0.9,0.11729270021261516,0.0,0.07962328767123288,7.275864600546533,7.275864600546533
1,-1,11,13,2,4,2,2,3,0,2,0,3,0,1,4,2,6,1,0,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,0.30397795782463527,-0.5609356140406917,0.28379705400981997,0.0,0.0,0.26375282592313487,0.0,0.6666666666666666,0.0,0.0,0.5,0.46544428772919605,1.0754470090069252,0.21978021978021978,0.045889101338432124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.42857142857142855,0.9166666666666666,0.2303330970942594,0.0,0.1857876712328767,7.8632667240095735,7.8632667240095735
1,-1,5,6,1,4,2,2,3,3,0,0,3,0,1,4,2,6,1,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,0.18370548844468546,0.17094477968235403,0.12111292962356793,0.3723970944309927,0.0,0.27147701582516953,0.0,0.6666666666666666,0.5,0.0,0.5,0.2997179125528914,0.5822350126823966,0.32142857142857145,0.13766730401529637,0.6037735849056604,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,0.23529411764705882,0.6666666666666666,0.42857142857142855,0.7166666666666667,0.0908929836995039,0.0,0.09717465753424658,7.6638772587034705,7.6638772587034705
1,-1,11,13,2,4,2,2,3,0,0,0,0,4,1,4,0,6,1,1,4,3,2,3,-1,-1,-1,0,0,0,2,0,1,1,,-0.5609356140406917,0.18428805237315876,0.0,0.0,0.1492087415222306,0.5,0.6666666666666666,0.0,0.0,0.4,0.38081805359661497,-0.07538098241697487,0.24725274725274726,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.5,0.0,0.4444444444444444,0.5714285714285714,0.45,0.13589652728561305,0.06309362279511534,0.11386986301369863,7.4673710669175595,7.4673710669175595
1,-1,8,10,2,4,1,3,3,0,0,0,3,4,1,4,3,6,5,2,4,3,2,3,-1,2,-1,0,0,4,2,0,1,1,0.9454311278510342,-0.5609356140406917,0.16841243862520458,0.0,0.0,0.14751318764129615,0.0,0.3333333333333333,0.0,0.0,0.4,0.47390691114245415,-0.11648198211068558,0.1978021978021978,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,1.0,0.35294117647058826,0.5555555555555556,0.42857142857142855,0.43333333333333335,0.07476966690290573,0.08616010854816825,0.2054794520547945,6.975413927455952,6.975413927455952
1,-1,11,13,2,4,3,-1,-1,-1,-1,0,3,0,1,4,3,4,5,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,-0.41765685845506356,-0.5609356140406917,0.0,0.0,0.0,0.09287867370007535,0.0,0.3333333333333333,0.0,0.0,0.3,0.2764456981664316,-0.48639097935408204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.0,0.4444444444444444,0.7142857142857143,0.95,0.0,0.0,0.0,6.980075940561763,6.980075940561763
1,-1,7,8,2,4,0,3,3,3,5,0,0,1,0,4,1,6,5,2,1,3,2,3,-1,-1,-1,4,0,4,6,0,1,1,-0.41765685845506356,-0.5609356140406917,0.0851063829787234,0.0,0.0,0.035041446872645064,0.0,0.3333333333333333,0.0,0.0,0.2,0.1692524682651622,-2.4181379649584858,0.0673076923076923,0.0,0.27358490566037735,0.0,0.0,0.0,0.0,0.36363636363636365,0.5,0.058823529411764705,0.3333333333333333,0.5714285714285714,0.0,0.0,0.0,0.2226027397260274,6.529418838262226,6.529418838262226
1,-1,2,3,2,4,1,3,3,3,3,0,3,0,1,4,2,6,1,1,4,3,2,3,-1,0,-1,4,0,4,2,0,3,1,0.18370548844468546,-0.5609356140406917,0.20392798690671032,0.0,0.0,0.17181612660135645,0.0,0.3333333333333333,0.5,0.0,0.4,0.2150916784203103,-0.8151989769037677,0.29945054945054944,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,0.0,0.4444444444444444,0.7142857142857143,0.7333333333333333,0.060240963855421686,0.6146540027137042,0.0,7.3395376954076745,7.3395376954076745
1,-1,11,13,1,4,2,0,3,0,5,0,3,0,1,4,2,6,3,1,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,0.2237963115713354,1.2767786592492918,0.18707037643207855,0.6440677966101694,0.0,0.40297663903541825,0.0,0.6666666666666666,0.5,0.0,0.7,0.6008462623413258,1.0343460093132144,0.26373626373626374,0.2887189292543021,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.25,0.23529411764705882,0.7777777777777778,0.42857142857142855,0.9166666666666666,0.0,0.0,0.4892979452054795,8.061486866871327,8.061486866871327
1,-1,11,13,3,4,2,2,3,3,5,0,0,0,1,4,0,6,1,0,4,3,2,3,-1,-1,-1,5,0,4,2,0,1,1,0.18370548844468546,0.9562470999545272,0.24517184942716858,0.0,0.0,0.22079879427279578,0.0,0.6666666666666666,0.0,0.0,0.4,0.41748942172073344,1.1987500080880573,0.0,0.3326959847036329,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.5,0.0,0.8888888888888888,0.42857142857142855,0.9666666666666667,0.0,0.0,0.6412671232876712,7.879034071182013,7.879034071182013
1,-1,11,13,3,4,2,0,3,1,2,0,0,0,1,4,2,6,1,0,4,3,2,1,-1,-1,-1,5,0,0,2,0,1,1,0.9053403047243843,-0.02671634854941745,0.2834697217675941,0.0,0.0,0.27166541070082895,0.0,0.6666666666666666,0.0,0.0,0.5,0.5021156558533145,1.1165480087006359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,0.0,0.7777777777777778,0.42857142857142855,0.95,0.014174344436569808,0.0,0.7071917808219178,7.949666696180645,7.949666696180645
1,-1,13,15,2,4,1,3,1,0,0,0,3,4,1,4,2,6,1,2,4,3,2,3,-1,2,-1,4,0,0,2,0,1,1,0.5445228965845349,-0.5609356140406917,0.1967266775777414,0.0,0.0,0.3436322532027129,0.0,0.6666666666666666,0.0,0.0,0.5,0.40620592383638926,-1.1851079741471642,0.0,0.055449330783938815,0.12264150943396226,0.0,0.0,0.0,0.0,0.45454545454545453,0.25,0.0,0.5555555555555556,0.7142857142857143,0.85,0.08451452870304749,0.0,0.3103595890410959,7.795646536334594,7.795646536334594
1,-1,7,8,2,4,1,3,3,3,5,0,3,2,1,0,3,6,5,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,-0.41765685845506356,-0.5609356140406917,0.12029459901800327,0.14479418886198547,0.0,0.13187641296156744,0.0,0.3333333333333333,0.0,0.0,0.3,0.1692524682651622,-1.5961179710842714,0.0,0.0745697896749522,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.17647058823529413,0.4444444444444444,0.5714285714285714,0.0,0.0,0.0,0.3146404109589041,6.993932975223189,6.993932975223189
1,-1,11,13,3,4,2,2,3,1,2,0,3,0,1,4,2,6,1,0,4,3,2,3,-1,-1,-1,4,0,4,2,0,3,1,0.5846137197111848,0.6463999259695881,0.2425531914893617,0.37772397094430993,0.0,0.3632253202712886,0.0,0.6666666666666666,0.5,0.0,0.8,0.5282087447108603,0.9932450096195038,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.5,0.23529411764705882,0.7777777777777778,0.42857142857142855,0.8833333333333333,0.1543231750531538,0.0,0.2615582191780822,8.022896869601457,8.022896869601457
1,-1,5,6,2,4,2,2,3,2,1,0,3,4,1,4,3,6,-1,-1,-1,-1,2,3,-1,2,-1,0,0,4,2,0,1,1,-0.2973843890751138,-0.5609356140406917,0.15941080196399346,0.0,0.0,0.12057272042200452,0.0,0.3333333333333333,0.0,0.0,0.3,0.0,,0.0,0.05353728489483748,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.25,0.0,0.4444444444444444,0.42857142857142855,0.7,0.03756201275690999,0.0,0.3261986301369863,6.840546529288687,6.840546529288687
1,1,7,8,1,4,2,2,3,3,2,0,3,2,1,4,3,6,5,2,4,3,2,3,-1,-1,-1,4,0,0,2,4,1,1,-1.460018259747962,5.470399893355794,0.11931260229132569,0.3530266343825666,0.0,0.21175584024114544,0.0,0.6666666666666666,0.5,0.0,0.3,0.31029619181946405,0.8288410108446609,0.0,0.06118546845124283,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.25,0.8235294117647058,0.5555555555555556,0.42857142857142855,0.8166666666666667,0.07423812898653437,0.0,0.1327054794520548,7.473069088032197,7.473069088032197
1,-1,8,10,2,4,3,-1,-1,-1,-1,0,3,4,1,4,3,6,1,2,4,3,2,0,-1,-1,-1,2,0,4,2,2,1,1,-0.25729356594846386,-0.5609356140406917,0.0,0.0,0.0,0.22626224566691786,0.0,0.6666666666666666,0.0,0.5,0.6,0.2820874471086037,0.006821016970446563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.75,0.4117647058823529,0.4444444444444444,0.42857142857142855,0.48333333333333334,0.0,0.0,0.0,7.080514596272399,7.080514596272399
1,-1,5,6,2,4,1,3,3,3,1,0,3,0,1,4,3,6,1,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,3,1,-0.6181109740883133,-0.5609356140406917,0.155810147299509,0.0,0.0,0.16522230595327808,0.0,0.3333333333333333,0.0,0.0,0.3,0.22708039492242596,-0.4452899796603713,0.0,0.12045889101338432,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.5,0.0,0.4444444444444444,0.42857142857142855,0.3,0.04429482636428065,0.3337856173677069,0.0898972602739726,7.200424892944957,7.200424892944957
1,-1,7,8,2,4,1,3,3,3,4,0,0,0,1,4,3,6,5,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,3,1,0.26388713469798536,-0.5609356140406917,0.14844517184942718,0.0,0.0,0.10795026375282592,0.0,0.3333333333333333,0.0,0.0,0.3,0.24823695345557123,-0.6096939784352142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.5,0.0,0.3333333333333333,0.5714285714285714,0.11666666666666667,0.05102763997165131,0.0,0.2649828767123288,6.994006367025358,6.994006367025358
1,-1,10,11,2,4,1,-1,-1,-1,-1,0,3,2,0,1,3,6,5,2,4,3,2,3,-1,-1,-1,4,0,4,2,2,1,1,-0.41765685845506356,-0.5609356140406917,0.0,0.0,0.0,0.13300678221552373,0.0,0.6666666666666666,0.0,0.5,0.4,0.2820874471086037,-1.226208973840875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.4117647058823529,0.2222222222222222,0.2857142857142857,0.0,0.0,0.0,0.0,6.840546529288687,6.840546529288687
1,-1,11,13,3,4,2,0,3,1,2,0,0,0,1,4,0,6,1,0,4,3,2,3,-1,-1,-1,5,0,4,2,0,3,1,1.1859760666109338,3.4991308036929927,0.381342062193126,0.0,0.0,0.38244159758854557,0.0,0.6666666666666666,0.5,0.0,0.9,0.5782792665726375,1.239851007781768,0.0,0.12810707456978968,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,1.0,0.0,0.8888888888888888,0.42857142857142855,1.0,0.3876683203401843,0.0,0.06078767123287671,8.718756760875012,8.718756760875012
1,-1,12,14,2,4,2,2,3,2,2,0,3,0,1,4,2,6,1,2,4,3,2,1,-1,-1,-1,4,0,4,2,0,1,1,,-0.5609356140406917,0.21129296235679215,0.0,0.0,0.18029389600602863,0.0,0.3333333333333333,0.0,0.0,0.4,0.3039492242595205,0.7055380117635287,0.4217032967032967,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.5,0.5882352941176471,0.5555555555555556,0.42857142857142855,0.7833333333333333,0.17771084337349397,0.0,0.1232876712328767,7.455876687491824,7.455876687491824
1,-1,11,13,1,4,2,2,3,3,2,0,3,0,1,4,2,6,1,0,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,0.464341250331235,1.6988118789873985,0.22847790507364976,0.47699757869249393,0.0,0.3877166541070083,0.0,0.6666666666666666,0.5,0.0,0.5,0.613540197461213,0.7466390114572394,0.0,0.1338432122370937,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.23529411764705882,0.7777777777777778,0.42857142857142855,0.8,0.19029057406094968,0.0,0.13784246575342465,8.15478757276852,8.15478757276852
1,-1,12,7,1,4,2,2,3,1,2,0,3,0,1,4,2,6,1,1,4,3,2,3,-1,-1,-1,4,0,4,2,0,3,1,1.0256127741043342,2.916831804307504,0.21456628477905074,0.5292978208232445,0.0,0.39261492087415223,0.0,0.6666666666666666,0.5,0.0,0.7,0.6932299012693935,0.5822350126823966,0.3434065934065934,0.2944550669216061,0.6792452830188679,0.0,0.0,0.0,0.0,0.6363636363636364,0.5,0.23529411764705882,0.6666666666666666,0.42857142857142855,0.7333333333333333,0.20783132530120482,0.0,0.059075342465753425,8.134467570277563,8.134467570277563
1,-1,2,14,2,4,1,3,3,3,0,0,3,0,1,0,3,6,1,1,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,-0.01674862718856422,-0.5609356140406917,0.18821603927986907,0.0,0.0,0.15373021853805577,0.0,0.3333333333333333,0.0,0.0,0.4,0.21156558533145275,-0.8151989769037677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.0,0.4444444444444444,0.5714285714285714,0.15,0.03171509567682495,0.34328358208955223,0.1990582191780822,7.251344983372214,7.251344983372214
1,-1,5,6,2,4,1,3,3,0,0,0,3,0,1,4,3,6,5,2,4,3,2,0,-1,2,-1,4,0,4,2,0,1,1,-0.41765685845506356,-0.5609356140406917,0.1276595744680851,0.0,0.0,0.0840241145440844,0.0,0.3333333333333333,0.0,0.0,0.2,0.24823695345557123,-0.23978498119181774,0.2692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4444444444444444,0.7142857142857143,0.36666666666666664,0.11197732104890148,0.0,0.06335616438356165,7.130098510125578,7.130098510125578
1,-1,5,6,1,4,1,3,3,3,0,0,3,2,1,4,2,6,5,2,4,3,2,3,-1,-1,-1,4,0,4,2,3,1,1,-1.9811989603944111,2.1635826399648073,0.079050736497545,0.2440677966101695,0.0,0.1230218538055765,0.0,0.3333333333333333,0.5,0.0,0.3,0.1861777150916784,-0.28088598088552846,0.3434065934065934,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.75,0.8235294117647058,0.5555555555555556,0.8571428571428571,0.95,0.028703047484053862,0.0,0.13741438356164384,7.07326971745971,7.07326971745971
1,-1,7,8,2,1,0,1,2,3,5,0,3,2,1,3,3,1,5,2,3,2,0,3,-1,-1,-1,0,0,0,2,0,1,1,-0.41765685845506356,-0.5609356140406917,0.15728314238952537,0.0,0.0,0.13997739261492087,0.0,0.3333333333333333,0.0,0.0,0.4,0.2383638928067701,-2.4181379649584858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.25,0.058823529411764705,0.4444444444444444,0.0,0.0,0.0,0.0,0.4113869863013699,6.507277712385012,6.507277712385012
1,-1,5,6,2,4,1,3,3,3,5,0,3,0,1,0,3,6,1,1,4,3,0,1,-1,-1,-1,4,0,4,2,0,3,1,1.1859760666109338,-0.5609356140406917,0.16170212765957448,0.0,0.0,0.12321024868123587,0.0,0.3333333333333333,0.0,0.0,0.2,0.36671368124118475,-1.0207039753723213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.5,0.0,0.4444444444444444,0.42857142857142855,0.06666666666666667,0.0,0.0,0.4229452054794521,7.029972911706386,7.029972911706386
1,-1,7,8,2,4,0,1,3,3,5,0,3,2,1,0,3,6,1,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,-0.8185650897215629,-0.5609356140406917,0.031096563011456628,0.0,0.0,0.1039939713639789,0.0,0.3333333333333333,0.0,0.0,0.2,0.192524682651622,-1.6783199704716927,0.1978021978021978,0.03824091778202677,0.25157232704402516,0.0,0.0,0.0,0.0,1.0,0.75,0.058823529411764705,0.4444444444444444,0.8571428571428571,0.7666666666666667,0.0,0.0,0.08133561643835617,6.816735880594968,6.816735880594968
1,-1,5,6,1,4,1,3,3,3,0,0,3,4,1,4,3,6,1,0,4,3,2,3,-1,-1,-1,4,0,4,2,0,3,1,0.14361466531803554,0.5235294949065951,0.1099836333878887,0.3525423728813559,0.0,0.20082893745290128,0.0,0.3333333333333333,0.5,0.0,0.4,0.31029619181946405,-0.03427998272326415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.23529411764705882,0.5555555555555556,0.7142857142857143,0.4666666666666667,0.037030474840538626,0.0,0.19820205479452055,7.3098814858247865,7.3098814858247865
1,-1,0,0,2,4,0,3,3,3,5,0,3,0,1,4,2,6,5,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,-0.778474266594913,-0.5609356140406917,0.14468085106382977,0.2828087167070218,0.0,0.23342125094197438,0.0,0.3333333333333333,0.0,0.0,0.4,0.1692524682651622,-1.801622969552825,0.0,0.0,0.16981132075471697,0.0,0.2926829268292683,0.0,0.0,0.5454545454545454,0.75,0.17647058823529413,0.3333333333333333,0.7142857142857143,0.75,0.0,0.0,0.3784246575342466,7.1929342212158,7.1929342212158
1,-1,11,13,2,4,2,2,3,2,5,0,3,2,1,4,2,6,1,1,4,3,2,3,-1,-1,-1,5,0,4,2,0,1,1,0.5445228965845349,-0.5609356140406917,0.17921440261865793,0.40871670702179175,0.0,0.30237377543330823,0.0,0.6666666666666666,0.5,0.0,0.6,0.7425952045133991,1.1165480087006359,0.26373626373626374,0.09751434034416825,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.23529411764705882,0.7777777777777778,0.42857142857142855,0.9333333333333333,0.0,0.0,0.46875,7.886081401775745,7.886081401775745
1,-1,12,14,2,4,2,2,3,1,2,0,0,2,1,4,2,6,1,1,4,3,2,2,-1,-1,-1,0,0,4,2,0,1,1,,-0.5609356140406917,0.23780687397708675,0.0,0.0,0.21081386586284853,0.0,0.3333333333333333,0.5,0.0,0.4,0.3138222849083216,0.29452801482642155,0.0,0.15296367112810708,0.0,0.0,0.44878048780487806,0.0,0.0,1.0,0.0,0.5882352941176471,0.6666666666666666,0.42857142857142855,0.6,0.19170800850460668,0.0,0.15881849315068494,7.549609165154532,7.549609165154532
1,-1,11,13,1,4,2,2,3,2,2,0,3,0,1,4,2,6,1,1,4,3,2,3,-1,-1,-1,4,0,4,2,4,1,1,-1.3397457903680121,0.34189494463956177,0.13878887070376433,0.0,0.0,0.09683496608892238,0.0,0.3333333333333333,0.0,0.0,0.1,0.29619181946403383,1.0343460093132144,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.5882352941176471,0.5555555555555556,0.42857142857142855,0.9,0.11729270021261516,0.0,0.07962328767123288,7.351799869057777,7.351799869057777
1,-1,11,13,2,4,2,2,3,3,5,0,0,0,1,4,2,6,1,0,4,3,2,3,-1,-1,-1,5,0,0,2,0,1,1,0.5846137197111848,-0.5609356140406917,0.11914893617021277,0.3525423728813559,0.0,0.21137905048982666,0.0,0.6666666666666666,0.5,0.0,0.6,0.31029619181946405,1.1165480087006359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,0.23529411764705882,0.6666666666666666,0.42857142857142855,0.9333333333333333,0.0,0.0,0.3116438356164384,7.351382848184651,7.351382848184651
1,1,11,13,2,4,0,3,3,3,4,0,3,2,1,4,3,3,5,2,4,3,2,3,-1,1,-1,4,0,4,2,0,1,1,0.7850678353444345,-0.5609356140406917,0.2551554828150573,0.0,0.0,0.23078372268274303,0.0,0.3333333333333333,0.0,0.0,0.3,0.5726375176304654,-1.2673099735345856,0.0,0.22179732313575526,0.7232704402515723,0.0,0.0,0.0,0.0,0.45454545454545453,0.25,0.058823529411764705,0.4444444444444444,0.5714285714285714,0.38333333333333336,0.059886605244507445,0.0,0.5226883561643836,7.336285660021297,7.336285660021297
1,-1,13,6,1,4,1,3,3,3,4,0,3,0,1,4,3,2,1,0,4,3,2,3,-1,1,-1,4,0,4,2,0,4,1,0.38415960407793515,0.8440610542013596,0.1276595744680851,0.4067796610169492,0.0,0.24227581009796534,0.0,0.6666666666666666,0.5,0.0,0.5,0.32581100141043723,-0.4041889799666606,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.25,0.23529411764705882,0.4444444444444444,0.42857142857142855,0.31666666666666665,0.08734939759036145,0.19470827679782904,0.0,7.326465613840322,7.326465613840322
1,-1,5,7,2,4,1,3,3,1,0,0,3,4,1,4,3,6,1,2,4,3,2,3,-1,-1,-1,4,0,0,2,0,1,1,0.2237963115713354,-0.5609356140406917,0.13355155482815056,0.0,0.0,0.09080633006782216,0.0,0.3333333333333333,0.0,0.0,0.3,0.1861777150916784,0.13012401605157872,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.25,0.0,0.4444444444444444,0.7142857142857143,0.5333333333333333,0.09673990077958894,0.0,0.11558219178082192,7.126890808898808,7.126890808898808
1,-1,8,10,1,4,1,3,3,1,3,0,0,0,1,4,2,6,1,0,4,3,2,3,-1,2,-1,4,0,4,2,0,1,1,0.6247045428378348,0.3579215226043,0.2458265139116203,0.5699757869249394,0.0,0.45139412207987945,0.0,0.6666666666666666,0.5,0.0,0.6,0.40620592383638926,0.3356290145201323,0.2760989010989011,0.1835564053537285,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.25,0.23529411764705882,0.6666666666666666,0.42857142857142855,0.6166666666666667,0.004961020552799433,1.0,0.0,8.009695357742922,8.009695357742922
1,-1,5,6,2,4,1,3,3,3,5,0,3,4,0,4,3,6,-1,-1,-1,-1,2,3,-1,-1,-1,4,0,4,2,2,3,1,0.06343301906473565,-0.5609356140406917,0.28936170212765955,0.0,0.0,0.2701582516955539,0.0,0.6666666666666666,0.0,0.5,0.6,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,0.4117647058823529,0.3333333333333333,0.42857142857142855,0.3,0.0,0.0,0.7568493150684932,7.21890970761906,7.21890970761906
1,-1,11,13,2,4,2,2,3,3,2,0,3,0,1,4,2,6,1,0,4,3,2,3,-1,-1,-1,5,0,4,2,0,1,1,-0.2172027428218139,-0.5609356140406917,0.2153846153846154,0.0,0.0,0.1850037678975132,0.0,0.6666666666666666,0.0,0.0,0.4,0.27997179125528915,1.0754470090069252,0.13736263736263737,0.0,0.0,0.056511056511056514,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.5555555555555556,0.42857142857142855,0.9333333333333333,0.004961020552799433,0.0,0.5513698630136986,7.4383247047847245,7.4383247047847245
1,-1,12,14,2,2,0,3,3,3,5,1,3,2,0,4,0,6,5,2,4,3,2,3,-1,-1,-1,4,0,4,2,0,1,1,-0.6181109740883133,-0.5609356140406917,0.155810147299509,0.28861985472154966,0.0,0.22871137905048983,0.0,0.6666666666666666,0.5,0.0,0.3,0.47390691114245415,-0.03427998272326415,0.10164835164835165,0.0,0.0,0.0,0.35121951219512193,0.0,0.0,0.8181818181818182,0.75,0.17647058823529413,0.6666666666666666,0.7142857142857143,0.95,0.0,0.0,0.4075342465753425,7.6255950721324535,7.6255950721324535
